# Wavelength(Angstrom)  Transmission
6.086200e+04  2.770600e-01
6.089800e+04  2.798800e-01
6.093400e+04  2.829000e-01
6.097000e+04  2.853600e-01
6.100500e+04  2.870900e-01
6.104100e+04  2.907000e-01
6.107700e+04  2.917100e-01
6.111300e+04  2.930100e-01
6.114900e+04  2.962900e-01
6.118500e+04  2.949400e-01
6.122100e+04  2.937300e-01
6.125800e+04  2.947200e-01
6.129400e+04  2.952800e-01
6.133000e+04  2.959800e-01
6.136600e+04  2.956100e-01
6.140300e+04  2.962800e-01
6.143900e+04  2.967200e-01
6.147600e+04  2.951900e-01
6.151200e+04  2.939200e-01
6.154800e+04  2.938000e-01
6.158500e+04  2.946900e-01
6.162200e+04  2.938700e-01
6.165800e+04  2.922900e-01
6.169500e+04  2.917600e-01
6.173200e+04  2.915800e-01
6.176800e+04  2.908200e-01
6.180500e+04  2.904500e-01
6.184200e+04  2.916700e-01
6.187900e+04  2.902900e-01
6.191600e+04  2.883700e-01
6.195300e+04  2.887900e-01
6.199000e+04  2.882500e-01
6.202700e+04  2.878100e-01
6.206400e+04  2.875700e-01
6.210100e+04  2.872200e-01
6.213900e+04  2.869000e-01
6.217600e+04  2.858200e-01
6.221300e+04  2.855000e-01
6.225000e+04  2.853300e-01
6.228800e+04  2.848300e-01
6.232500e+04  2.847500e-01
6.236300e+04  2.844800e-01
6.240000e+04  2.843400e-01
6.243800e+04  2.846200e-01
6.247500e+04  2.843300e-01
6.251300e+04  2.839800e-01
6.255100e+04  2.840500e-01
6.258900e+04  2.835500e-01
6.262600e+04  2.828800e-01
6.266400e+04  2.829600e-01
6.270200e+04  2.832700e-01
6.274000e+04  2.829600e-01
6.277800e+04  2.830100e-01
6.281600e+04  2.833900e-01
6.285400e+04  2.835000e-01
6.289200e+04  2.838900e-01
6.293000e+04  2.839700e-01
6.296900e+04  2.838500e-01
6.300700e+04  2.838200e-01
6.304500e+04  2.841000e-01
6.308300e+04  2.841800e-01
6.312200e+04  2.842000e-01
6.316000e+04  2.849000e-01
6.319900e+04  2.853600e-01
6.323700e+04  2.858100e-01
6.327600e+04  2.864300e-01
6.331500e+04  2.871200e-01
6.335300e+04  2.871900e-01
6.339200e+04  2.878000e-01
6.343100e+04  2.900600e-01
6.347000e+04  2.898900e-01
6.350800e+04  2.888500e-01
6.354700e+04  2.905000e-01
6.358600e+04  2.920300e-01
6.362500e+04  2.918900e-01
6.366400e+04  2.932400e-01
6.370300e+04  2.956500e-01
6.374300e+04  2.954200e-01
6.378200e+04  2.951800e-01
6.382100e+04  2.958600e-01
6.386000e+04  2.969900e-01
6.390000e+04  2.986100e-01
6.393900e+04  2.988500e-01
6.397900e+04  2.993900e-01
6.401800e+04  2.993800e-01
6.405800e+04  3.010300e-01
6.409700e+04  3.040400e-01
6.413700e+04  3.036700e-01
6.417600e+04  3.058600e-01
6.421600e+04  3.071400e-01
6.425600e+04  3.042300e-01
6.429600e+04  3.065800e-01
6.433600e+04  3.095600e-01
6.437600e+04  3.087300e-01
6.441600e+04  3.091800e-01
6.445600e+04  3.109000e-01
6.449600e+04  3.129800e-01
6.453600e+04  3.134200e-01
6.457600e+04  3.134700e-01
6.461600e+04  3.146600e-01
6.465700e+04  3.152400e-01
6.469700e+04  3.175700e-01
6.473700e+04  3.181600e-01
6.477800e+04  3.155400e-01
6.481800e+04  3.157000e-01
6.485900e+04  3.139300e-01
6.489900e+04  3.090600e-01
6.494000e+04  3.092000e-01
6.498100e+04  3.120700e-01
6.502100e+04  3.146200e-01
6.506200e+04  3.197300e-01
6.510300e+04  3.245200e-01
6.514400e+04  3.278900e-01
6.518500e+04  3.321700e-01
6.522600e+04  3.338900e-01
