# Wavelength(Angstrom)  Transmission
9.089300e+04  2.004800e-03
9.097300e+04  1.861100e-03
9.105300e+04  1.731100e-03
9.113300e+04  1.862100e-03
9.121300e+04  1.162900e-03
9.129300e+04  9.522600e-04
9.137400e+04  1.419400e-03
9.145400e+04  7.631500e-04
9.153500e+04  5.941400e-04
9.161600e+04  2.702200e-04
9.169700e+04  0.000000e+00
9.177800e+04  3.833700e-04
9.185900e+04  8.780400e-04
9.194100e+04  1.511700e-03
9.202200e+04  4.823200e-04
9.210400e+04  0.000000e+00
